"ProLiant DL360 Gen10 (2.10 GHz, Intel Xeon Silver 4110)",83.283907,"Intel Xeon Silver 4110","16 cores, 2 chips, 2 threads/core","192 GB (24 x 8 GB 2Rx8 PC4-2666V-R,","SUSE Linux Enterprise Server 12 (x86_64) SP2","C/C++: Version 18.0.0.128 of Intel C/C++","17-20171114-00782"